stock,shares_out
1101,7523181742.0
1102,3546562881.0
1103,832874553.0
1104,686681816.0
1108,404738049.0
1109,341158868.0
1110,572000797.0
1201,506062914.0
1203,240000000.0
1210,894767222.0
1213,56622627.0
1215,294790098.0
1216,5682015421.0
1217,494513336.0
1218,499999038.0
1219,341238364.0
1220,177077944.0
1225,242268306.0
1227,915089591.0
1229,1795960668.0
1231,298454475.0
1232,159974915.0
1233,90591948.0
1234,401871094.0
1235,188577836.0
1236,86674008.0
1256,35774804.0
1301,6365740781.0
1303,7930821589.0
1304,1188763500.0
1305,581050494.0
1307,397818126.0
1308,593743919.0
1309,397586848.0
1310,527869764.0
1312,1106620328.0
1313,1330846107.0
1314,3784850130.0
1315,99099000.0
1316,401646150.0
1319,591477068.0
1321,227228268.0
1323,91274554.0
1324,75121882.0
1325,85281198.0
1326,5861186291.0
1337,268954729.0
1338,83840000.0
1339,74123875.0
1340,152922855.0
1341,52850634.0
1342,78000902.0
1402,5352875227.0
1409,1618409286.0
1410,62000000.0
1413,132112454.0
1414,198000000.0
1416,185342168.0
1417,189941840.0
1418,56834309.0
1419,300041280.0
1423,99648000.0
1432,108000000.0
1434,1684664637.0
1435,139780080.0
1436,194151795.0
1437,201871284.0
1438,111205759.0
1439,92000000.0
1440,1656815857.0
1441,71744387.0
1442,366211358.0
1443,135343011.0
1444,995595059.0
1445,130666034.0
1446,137709513.0
1447,910071242.0
1449,127114572.0
1451,198000000.0
1452,132641400.0
1453,113243048.0
1454,129833848.0
1455,531688380.0
1456,93720000.0
1457,316730022.0
1459,268971680.0
1460,694643484.0
1463,173268381.0
1464,425575733.0
1465,103607267.0
1466,111157320.0
1467,233624667.0
1468,160405244.0
1470,85767000.0
1471,150414536.0
1472,52488082.0
1473,146153534.0
1474,129896969.0
1475,66016749.0
1476,274367111.0
1477,246693713.0
1503,520972223.0
1504,2376440684.0
1506,300388501.0
1512,98183498.0
1513,503112515.0
1514,273108473.0
1515,181473500.0
1516,40008195.0
1517,220000007.0
1519,315880844.0
1521,76230000.0
1522,312897881.0
1524,165310397.0
1525,73400135.0
1526,60000000.0
1527,138570640.0
1528,191331000.0
1529,155095074.0
1530,94594171.0
1531,182108080.0
1532,422604271.0
1533,98547486.0
1535,123742552.0
1536,278959513.0
1537,82062794.0
1538,32300000.0
1539,65370000.0
1540,85473612.0
1541,78800000.0
1558,64535631.0
1560,148925271.0
1563,225608140.0
1568,103086559.0
1582,144268604.0
1583,109400372.0
1587,80055672.0
1589,153135941.0
1590,199999998.0
1597,89261804.0
1598,179142092.0
1603,191688000.0
1604,384200000.0
1605,4431332948.0
1608,632773506.0
1609,785261944.0
1611,322735742.0
1612,316080063.0
1614,269113406.0
1615,196663702.0
1616,194148515.0
1617,169514700.0
1618,192691747.0
1623,66000000.0
1626,149821721.0
1702,294132962.0
1707,148137373.0
1708,249001651.0
1709,477016272.0
1710,885703029.0
1711,547752226.0
1712,420492585.0
1713,150951700.0
1714,991824808.0
1717,1172245483.0
1718,1685905745.0
1720,178696089.0
1721,184884092.0
1722,980000000.0
1723,236904480.0
1725,181829978.0
1726,162000000.0
1727,128019559.0
1730,63233851.0
1731,132915244.0
1732,42443957.0
1733,99950192.0
1734,190196774.0
1735,99388000.0
1736,303394617.0
1737,200000000.0
1752,100988472.0
1760,85739013.0
1762,76918000.0
1773,300000000.0
1776,60106952.0
1783,89698115.0
1786,74827641.0
1789,790739222.0
1795,266873812.0
1802,2908060800.0
1805,134970455.0
1806,390403870.0
1808,893031743.0
1809,167041937.0
1810,302303719.0
1817,72600000.0
1903,260039121.0
1904,1108274522.0
1905,1102835316.0
1906,151000000.0
1907,1660371495.0
1909,1327685727.0
2002,15734860997.0
2006,730213818.0
2007,530651613.0
2008,190852293.0
2009,359622165.0
2010,647655390.0
2012,302162700.0
2013,200000000.0
2014,1435544446.0
2015,581599424.0
2017,446874691.0
2020,267031320.0
2022,337168138.0
2023,1841240214.0
2024,97500000.0
2025,172660536.0
2027,2584260615.0
2028,325714800.0
2029,321180000.0
2030,280526027.0
2031,321146341.0
2032,130521545.0
2033,80694536.0
2034,528995589.0
2038,194134303.0
2049,353792240.0
2059,95297072.0
2062,199994152.0
2069,166386836.0
2072,192000000.0
2101,733934904.0
2102,473329207.0
2103,825709978.0
2104,984733625.0
2105,3241415536.0
2106,954890000.0
2107,303593400.0
2108,492416659.0
2109,279349134.0
2114,77991707.0
2115,104373163.0
2201,1070001251.0
2204,553620342.0
2206,773675604.0
2207,557102768.0
2208,1274539449.0
2211,417091463.0
2227,300000000.0
2228,79779692.0
2231,135931870.0
2233,60288089.0
2236,63130935.0
2239,117712593.0
2241,104602306.0
2243,77373596.0
2247,80708735.0
2248,47600000.0
2250,36388226.0
2254,63907680.0
2258,1751076800.0
2301,2316107763.0
2302,166302881.0
2303,12576984870.0
2305,205660827.0
2308,2597543329.0
2312,1505781211.0
2313,1191820589.0
2314,106126422.0
2316,182740536.0
2317,14028648626.0
2321,30271929.0
2323,1089348328.0
2324,4407146625.0
2327,2071465484.0
2328,518346282.0
2329,658948333.0
2330,25932370067.0
2331,557402968.0
2332,602170373.0
2337,1981308820.0
2338,366849183.0
2340,438622846.0
2342,157474744.0
2344,4500000193.0
2345,561117897.0
2347,1667946968.0
2348,151898853.0
2349,693679663.0
2351,182140249.0
2352,1580506505.0
2353,3047853828.0
2354,1414485192.0
2355,397495420.0
2356,3587475066.0
2357,742760280.0
2359,171471052.0
2360,425245742.0
2362,622263000.0
2363,514988161.0
2364,52388648.0
2365,221528496.0
2367,706253175.0
2368,517046936.0
2369,380102344.0
2371,2150834851.0
2373,236202518.0
2374,337992133.0
2375,108675334.0
2376,669888886.0
2377,844856199.0
2379,515512641.0
2380,60000000.0
2382,3862627432.0
2383,358321114.0
2385,765721188.0
2387,195251051.0
2388,555935941.0
2390,192619442.0
2392,512326940.0
2393,443393086.0
2395,868254487.0
2397,114488857.0
2399,178100000.0
2401,591994919.0
2402,307536533.0
2404,190586698.0
2405,343427303.0
2406,350905689.0
2408,3450205894.0
2409,7547098972.0
2412,7757446545.0
2413,127359200.0
2414,161735846.0
2415,90000000.0
2417,157218864.0
2419,321317229.0
2420,152648688.0
2421,286943669.0
2423,145047289.0
2424,59585000.0
2425,96498831.0
2426,300622252.0
2427,197999573.0
2428,128112726.0
2429,85500000.0
2430,116800000.0
2431,110927014.0
2432,61860000.0
2433,144496011.0
2434,37000000.0
2436,200093175.0
2438,71195641.0
2439,253644914.0
2440,139117271.0
2441,568845921.0
2442,325232021.0
2444,101569573.0
2449,1222745065.0
2450,258252657.0
2451,431345675.0
2453,100000000.0
2454,1603895407.0
2455,184905918.0
2457,424772416.0
2458,303880392.0
2459,105595615.0
2460,169200000.0
2461,191887963.0
2462,150784482.0
2464,206431226.0
2465,93946031.0
2466,173458697.0
2467,156755348.0
2468,69961249.0
2471,47253890.0
2472,164735137.0
2474,538821068.0
2476,218080998.0
2477,158573244.0
2478,144731339.0
2480,106360291.0
2481,382114927.0
2482,77882711.0
2483,107889807.0
2484,159421022.0
2485,317689037.0
2486,233958579.0
2488,79999433.0
2489,610000000.0
2491,82008000.0
2492,485204774.0
2493,126796629.0
2495,273551538.0
2496,19100440.0
2497,130887676.0
2498,836065086.0
2501,1159561059.0
2504,1180000000.0
2505,380000000.0
2506,387000000.0
2509,224550530.0
2511,1623326147.0
2514,394729278.0
2515,1607904084.0
2516,226278457.0
2520,609487110.0
2524,365983545.0
2527,270306000.0
2528,435996467.0
2530,841255731.0
2534,474227970.0
2535,270793967.0
2536,332808652.0
2537,300557795.0
2538,445025495.0
2539,1193102581.0
2540,944873965.0
2542,2173083539.0
2543,528541961.0
2545,379734808.0
2546,130524193.0
2547,1035094649.0
2548,319718697.0
2597,310716000.0
2601,824776067.0
2603,2165042996.0
2605,585353297.0
2606,845055712.0
2607,533570547.0
2608,467000498.0
2609,3492104270.0
2610,6119964937.0
2611,189002272.0
2612,197484593.0
2613,148423458.0
2614,327264946.0
2615,2806146293.0
2616,137281827.0
2617,417294487.0
2618,5400444335.0
2630,209438204.0
2633,5628293058.0
2634,941867101.0
2636,141835230.0
2637,746409199.0
2642,95467000.0
2645,374570962.0
2646,3008735000.0
2701,449967838.0
2702,156613249.0
2704,366923343.0
2705,191312830.0
2706,499998346.0
2707,127403238.0
2712,105000000.0
2722,143169696.0
2723,180000000.0
2727,82940109.0
2731,93277739.0
2739,91526000.0
2748,105778740.0
2753,66644796.0
2762,112500000.0
2801,11766046253.0
2812,6021625921.0
2816,223608000.0
2820,1342960000.0
2832,253540280.0
2834,9718061849.0
2836,1839916985.0
2838,4340551779.0
2845,4865284731.0
2849,1957609349.0
2850,315963300.0
2851,800388750.0
2852,301163784.0
2855,1601414478.0
2867,5899501044.0
2880,13916965089.0
2881,14007364952.0
2882,14669210128.0
2883,16974847040.0
2884,16192000000.0
2885,13331149946.0
2886,14833378282.0
2887,24866399230.0
2889,3633563471.0
2890,14492322275.0
2891,19676898381.0
2892,14379468650.0
2897,2805357878.0
2901,73043283.0
2903,1416940589.0
2904,77834432.0
2905,1110371703.0
2906,209116648.0
2908,509887558.0
2910,175403000.0
2911,105125999.0
2912,1039622255.0
2913,790000000.0
2915,1104318772.0
2923,1740296982.0
2929,109493838.0
2939,45548665.0
2945,67500000.0
3002,102000000.0
3003,155654890.0
3004,64258355.0
3005,624310150.0
3006,298127841.0
3008,130798197.0
3010,259436817.0
3011,129600851.0
3013,205138930.0
3014,165979124.0
3015,187261950.0
3016,288541819.0
3017,392543007.0
3018,75377715.0
3019,279243901.0
3021,94890000.0
3022,176597790.0
3023,240069014.0
3024,277157496.0
3025,56736440.0
3026,165890318.0
3027,129960299.0
3028,237241193.0
3029,167005212.0
3030,236216000.0
3031,173203224.0
3032,113285626.0
3033,480683741.0
3034,608511469.0
3035,260550313.0
3036,1269148301.0
3037,1588872956.0
3038,157407603.0
3040,66224538.0
3041,140223647.0
3042,342992971.0
3043,38975634.0
3044,525605898.0
3045,3723261811.0
3046,78448013.0
3047,224761608.0
3048,269829794.0
3049,802010529.0
3050,154984450.0
3051,167000000.0
3052,233245771.0
3054,80651041.0
3055,114974918.0
3056,480555051.0
3057,67864629.0
3058,201722779.0
3059,307702025.0
3060,137563190.0
3062,330091818.0
3090,287567150.0
3092,106649250.0
3094,83117089.0
3130,33190700.0
3135,90071491.0
3138,51736226.0
3149,226233604.0
3150,44377001.0
3164,86010364.0
3167,88505172.0
3168,75099649.0
3189,526915760.0
3209,235391189.0
3229,64263000.0
3231,3180412250.0
3257,79823590.0
3266,352314309.0
3296,96724450.0
3305,144635669.0
3308,60000000.0
3311,100000000.0
3312,182626815.0
3321,86113769.0
3338,87908141.0
3346,121228352.0
3356,80541672.0
3376,195763822.0
3380,541718460.0
3406,112743063.0
3413,110762280.0
3416,80493769.0
3419,120480417.0
3432,42230000.0
3437,144548000.0
3443,134011911.0
3447,77449120.0
3450,145681382.0
3481,7989197337.0
3494,94800000.0
3501,118257927.0
3504,114059785.0
3515,123544049.0
3518,102467230.0
3528,66639216.0
3530,77475900.0
3532,387848300.0
3533,112534691.0
3535,79052356.0
3543,110263150.0
3545,222456016.0
3550,107550000.0
3557,84315435.0
3563,63960858.0
3576,1627795375.0
3583,80346080.0
3588,61993182.0
3591,145386835.0
3592,75855226.0
3593,60825449.0
3596,220354321.0
3605,174697441.0
3607,121662239.0
3617,94766049.0
3622,151327600.0
3645,136754207.0
3652,75097500.0
3653,146732803.0
3661,86204722.0
3665,195078405.0
3669,92919950.0
3673,406663759.0
3679,63022229.0
3686,76495118.0
3694,154929208.0
3701,236637616.0
3702,1683620699.0
3703,823215980.0
3704,415444970.0
3705,266422983.0
3706,1327212468.0
3708,92105384.0
3711,4460833082.0
3712,246242146.0
3714,737940460.0
3715,283574584.0
3716,149765614.0
3717,207845445.0
4104,188367456.0
4106,100911557.0
4108,198618879.0
4119,119508634.0
4133,60553594.0
4137,82492350.0
4142,429507750.0
4148,67235701.0
4155,144684164.0
4164,195310989.0
4169,66431612.0
4178,215866981.0
4190,61444112.0
4195,80000057.0
4306,676757216.0
4414,263795773.0
4426,172677198.0
4438,113425455.0
4439,38115163.0
4440,67598000.0
4441,68175578.0
4526,254826461.0
4532,494895105.0
4536,90820000.0
4540,115186724.0
4545,77000000.0
4551,115222498.0
4552,116000000.0
4555,69987653.0
4557,47971840.0
4560,68097240.0
4562,87546000.0
4564,232788303.0
4566,109993047.0
4569,30600000.0
4571,53017115.0
4572,40000000.0
4576,119801848.0
4581,33899000.0
4582,75480000.0
4583,80171351.0
4585,104609000.0
4588,42985000.0
4590,54838400.0
4720,114516037.0
4722,102784914.0
4736,95374469.0
4737,77285253.0
4739,124649269.0
4746,120255963.0
4755,100706000.0
4763,989146670.0
4764,85542062.0
4766,120570780.0
4770,79976000.0
4771,58708700.0
4807,48996032.0
4904,3607705357.0
4906,436353471.0
4912,66993099.0
4915,471880824.0
4916,123714073.0
4919,419765268.0
4927,264937988.0
4930,80000000.0
4934,225000000.0
4935,128864091.0
4938,2682044103.0
4942,142367613.0
4943,126694353.0
4949,67703143.0
4952,108815816.0
4956,100408236.0
4958,1108887604.0
4960,571705388.0
4961,121253603.0
4967,84963288.0
4968,92209898.0
4976,141351000.0
4977,82689841.0
4989,137776500.0
4994,66383400.0
4999,74417200.0
5007,294940154.0
5203,79342550.0
5215,64337500.0
5222,91094968.0
5225,79136499.0
5234,102715911.0
5243,168528915.0
5244,68241899.0
5258,110364894.0
5269,74156679.0
5283,87600510.0
5284,52892683.0
5285,102040926.0
5288,69698722.0
5292,42108000.0
5306,126000772.0
5388,304342542.0
5434,193657655.0
5469,486166000.0
5471,167877062.0
5484,66801000.0
5515,201600084.0
5519,219197180.0
5521,492280155.0
5522,781596241.0
5525,318105378.0
5531,977589245.0
5533,285244944.0
5534,315325960.0
5538,201203333.0
5546,82353402.0
5607,370552913.0
5608,389276138.0
5706,84910920.0
5871,1711421161.0
5876,4861603140.0
5880,15680936914.0
5906,35741412.0
5907,195531000.0
6005,2170908097.0
6024,249937584.0
6108,154494311.0
6112,188357336.0
6115,187662154.0
6116,2858654851.0
6117,92545408.0
6120,598999602.0
6128,127588740.0
6133,117006294.0
6136,115536412.0
6139,235575724.0
6141,113354005.0
6142,330779215.0
6152,167738463.0
6153,636177694.0
6155,88023988.0
6164,80000000.0
6165,77752623.0
6166,217769257.0
6168,205761801.0
6176,465027263.0
6177,471891426.0
6183,150000000.0
6184,158230657.0
6189,263779657.0
6191,499303000.0
6192,96155770.0
6196,220329529.0
6197,122085882.0
6201,89200000.0
6202,230388200.0
6205,82235907.0
6206,143062324.0
6209,180462702.0
6213,363562218.0
6214,272243066.0
6215,82789693.0
6216,96981387.0
6224,85645361.0
6225,27800000.0
6226,115534789.0
6230,86343396.0
6235,199906306.0
6239,759146634.0
6243,45268841.0
6257,483912325.0
6269,323831481.0
6271,209058024.0
6272,81763948.0
6277,119471166.0
6278,292398353.0
6281,99172945.0
6282,856031294.0
6283,148981343.0
6285,483663719.0
6405,65800000.0
6409,88253566.0
6412,400769126.0
6414,145886397.0
6415,389452853.0
6416,73348460.0
6426,38509000.0
6431,97398835.0
6438,82206325.0
6442,80450155.0
6443,512796730.0
6446,381606370.0
6449,91886014.0
6451,114255536.0
6456,337939800.0
6464,128781532.0
6472,127741359.0
6477,123787196.0
6491,78000000.0
6504,72600000.0
6505,9525959652.0
6515,36038042.0
6525,129047384.0
6526,167505554.0
6531,162846540.0
6533,50650911.0
6534,102800000.0
6541,264993367.0
6550,894792688.0
6552,83000000.0
6558,93788875.0
6573,80499345.0
6579,169451221.0
6581,111270887.0
6582,106174141.0
6585,72133587.0
6589,306871174.0
6591,41122465.0
6592,623150493.0
6598,102819061.0
6605,165816397.0
6606,110303783.0
6614,80660521.0
6625,57972488.0
6641,36500000.0
6645,60864050.0
6655,80571817.0
6657,88808000.0
6658,36370000.0
6666,47388000.0
6668,107116087.0
6669,185840791.0
6670,139386973.0
6671,60750000.0
6672,81620212.0
6674,68550659.0
6689,68000000.0
6691,121487209.0
6695,106477650.0
6698,66389753.0
6706,78548865.0
6715,67114944.0
6719,105483989.0
6722,88400000.0
6742,71267948.0
6743,150000000.0
6753,117253224.0
6754,66000000.0
6756,69990000.0
6757,459530000.0
6768,200095061.0
6770,4663803715.0
6771,31179500.0
6776,91581430.0
6781,85418780.0
6782,63000000.0
6789,318299119.0
6790,267129021.0
6792,47875325.0
6794,63637000.0
6796,40233970.0
6799,43652193.0
6805,68553896.0
6807,54000000.0
6830,53446888.0
6831,67500000.0
6834,88471082.0
6835,66172297.0
6838,150977100.0
6854,117678622.0
6861,41599250.0
6862,50000000.0
6863,74888000.0
6869,137830041.0
6873,142649099.0
6885,133061000.0
6887,74175512.0
6890,250295804.0
6901,852860000.0
6902,35529948.0
6906,33537400.0
6908,37180000.0
6909,67222200.0
6914,66226000.0
6916,67500000.0
6918,34571000.0
6919,1557267860.0
6921,31836941.0
6923,91488000.0
6924,20624000.0
6928,86000000.0
6931,66152160.0
6933,42418133.0
6934,35972762.0
6936,72804000.0
6937,67655263.0
6944,76687912.0
6949,65580050.0
6951,46000000.0
6952,68345000.0
6955,24800785.0
6957,55512950.0
6958,401289360.0
6962,492396565.0
6965,156336000.0
6969,43857189.0
6988,47600000.0
6994,74162071.0
7610,48585456.0
7631,20142000.0
7705,66067304.0
7711,71700445.0
7721,55370000.0
7722,68000000.0
7730,36796731.0
7732,64680000.0
7736,76000000.0
7740,53200000.0
7749,46485728.0
7750,71843000.0
7760,66048000.0
7765,40681000.0
7768,70065000.0
7769,179930000.0
7780,810024170.0
7786,175953944.0
