stock,shares_out
7788,79745993.0
7791,80000000.0
7795,78828500.0
7799,157995500.0
7803,94412888.0
7818,167946000.0
7821,121913300.0
7822,45560763.0
7823,33490890.0
7827,139972262.0
8011,165921891.0
8016,120136876.0
8021,145042467.0
8028,179491729.0
8033,164629775.0
8039,263668994.0
8045,95041815.0
8046,646165487.0
8070,725648455.0
8072,80000000.0
8081,86172072.0
8101,52166216.0
8103,78436671.0
8104,104058192.0
8105,441544851.0
8110,517739876.0
8112,525291698.0
8114,76487772.0
8131,442222223.0
8150,704523126.0
8162,68702000.0
8163,280000001.0
8201,62366275.0
8210,125319146.0
8213,271242488.0
8215,320674514.0
8222,68573500.0
8249,137824500.0
8261,118878393.0
8271,129614266.0
8341,130000000.0
8367,92172031.0
8374,112250487.0
8404,419933884.0
8411,218404319.0
8422,1357391830.0
8429,185747151.0
8438,69943000.0
8442,70169764.0
8443,66800000.0
8454,264975275.0
8462,80386616.0
8463,150000000.0
8464,293020200.0
8466,79825628.0
8467,48373575.0
8473,181198446.0
8476,166226358.0
8478,93972276.0
8481,66601866.0
8482,107444000.0
8487,26535000.0
8488,73500000.0
8499,41165557.0
8926,830282000.0
8940,67491032.0
8996,93387429.0
9103,549411240.0
910322,5620600000.0
9105,10450002831.0
910861,1673607386.0
9110,907680000.0
911608,480000000.0
911622,596748900.0
911868,2109163417.0
912000,2362546300.0
9136,1200008445.0
9802,200991673.0
9902,98049600.0
9904,2946787213.0
9905,305000000.0
9906,90376358.0
9907,1579145342.0
9908,516358000.0
9910,987482831.0
9911,222389584.0
9912,54170569.0
9914,298983800.0
9917,451197093.0
9918,180537453.0
9919,195362750.0
9921,392065395.0
9924,150761736.0
9925,387489605.0
9926,179504075.0
9927,120000000.0
9928,70724583.0
9929,101280000.0
9930,248540368.0
9931,120369303.0
9933,944437034.0
9934,411016962.0
9935,177838926.0
9937,309043000.0
9938,297963902.0
9939,295786475.0
9940,736846500.0
9941,575636346.0
9942,83161320.0
9943,125171510.0
9944,105908100.0
9945,2844225086.0
9946,326554150.0
9955,104435829.0
9958,246896665.0
1240,44232373.0
1259,32389500.0
1264,37052367.0
1268,42223730.0
1294,30571563.0
1295,34474800.0
1336,77614419.0
1565,50416516.0
1569,144247441.0
1570,51500839.0
1580,49339242.0
1584,232470533.0
1586,106849467.0
1591,38048047.0
1593,39784772.0
1595,54199480.0
1599,73028764.0
1742,92671300.0
1777,44591713.0
1780,109075173.0
1781,47407605.0
1784,53121191.0
1785,595980243.0
1788,44520971.0
1796,41459793.0
1799,124689527.0
1813,46635510.0
1815,585479487.0
2035,350000000.0
2061,57378052.0
2063,48101453.0
2064,69330000.0
2065,63516707.0
2066,44449527.0
2067,45138177.0
2070,41782800.0
2073,27500000.0
2221,42325000.0
2230,68029605.0
2235,35878000.0
2596,100000000.0
2640,59264956.0
2641,330333744.0
2643,35000000.0
2718,87576000.0
2719,69182500.0
2724,59656345.0
2726,37922454.0
2729,43040783.0
2732,46518570.0
2734,57259760.0
2736,79972230.0
2740,16762016.0
2743,46815210.0
2745,33808526.0
2751,19765000.0
2752,26693861.0
2754,46867000.0
2755,37374246.0
2756,24597584.0
2916,64626878.0
2924,52035934.0
2926,47389650.0
2937,43541975.0
2941,15390000.0
2947,21493060.0
2948,31000000.0
2949,30641100.0
3064,13011451.0
3066,83070612.0
3067,20000000.0
3071,110000000.0
3073,39511028.0
3078,227391064.0
3081,92517277.0
3083,86486858.0
3085,69019288.0
3086,272710510.0
3088,108649017.0
3093,145155576.0
3095,10000000.0
3105,423940384.0
3114,65129792.0
3115,72197615.0
3118,32452860.0
3122,40764826.0
3128,47317489.0
3131,29216015.0
3141,75460728.0
3147,43686831.0
3152,39016200.0
3158,30478425.0
3162,154341112.0
3163,80540741.0
3169,63306981.0
3171,33118158.0
3176,139306755.0
3178,45050000.0
3188,188332168.0
3191,43597381.0
3205,67545631.0
3206,58916621.0
3207,66422124.0
3211,154305021.0
3213,58685547.0
3217,90104203.0
3218,84724899.0
3219,71780880.0
3221,105062110.0
3224,78172648.0
3226,64430573.0
3227,151938122.0
3228,71937495.0
3230,86010900.0
3232,46567865.0
3234,111474692.0
3236,105000613.0
3252,50195754.0
3259,72965934.0
3260,325744048.0
3264,490170076.0
3265,136261659.0
3268,34720796.0
3272,61176789.0
3276,69712666.0
3284,108482473.0
3285,42735324.0
3287,43970483.0
3288,16380000.0
3289,86746371.0
3290,90215034.0
3293,281801560.0
3294,132015919.0
3297,36049445.0
3303,94090607.0
3306,50607702.0
3310,74948402.0
3313,221133831.0
3317,90000000.0
3322,137582157.0
3323,99403204.0
3324,93076837.0
3325,110168610.0
3332,48104246.0
3339,66568300.0
3349,46071648.0
3354,70112426.0
3357,114936971.0
3360,76402244.0
3362,147445475.0
3363,113640567.0
3372,175324000.0
3373,47618782.0
3374,271364316.0
3379,38041748.0
3388,74065542.0
3390,79329659.0
3402,73047692.0
3430,33716085.0
3434,35754740.0
3438,47165815.0
3441,40039920.0
3444,44996877.0
3455,59850750.0
3465,35329862.0
3466,77892073.0
3467,31106569.0
3479,72630164.0
3483,99049257.0
3484,78828189.0
3485,38500850.0
3489,90452155.0
3490,55006435.0
3491,68805125.0
3492,35531600.0
3498,61273008.0
3499,54970596.0
3508,104311737.0
3511,79972945.0
3512,113072372.0
3516,59560874.0
3520,68846778.0
3521,185765552.0
3522,104096209.0
3523,64257868.0
3526,65850865.0
3527,44445125.0
3529,74686492.0
3531,61175011.0
3537,56242979.0
3540,72458548.0
3541,56349142.0
3546,58427323.0
3548,67744175.0
3551,62274890.0
3552,97918334.0
3555,39998797.0
3556,63702844.0
3558,59060881.0
3564,59123100.0
3567,33954000.0
3570,17097000.0
3577,63965653.0
3580,39470657.0
3581,51006000.0
3587,69369988.0
3594,95948358.0
3597,39236440.0
3609,38419387.0
3611,47554634.0
3615,68466976.0
3623,29185946.0
3624,117340842.0
3625,114246765.0
3628,45000000.0
3629,32954782.0
3630,204191848.0
3631,81820909.0
3632,40889738.0
3646,39297371.0
3663,108494074.0
3664,75945377.0
3666,138949850.0
3672,40790375.0
3675,53057923.0
3680,96092609.0
3684,30302765.0
3685,79574000.0
3687,30060820.0
3689,89390991.0
3691,91883420.0
3693,42990694.0
3707,396471909.0
3709,125569450.0
3710,287250734.0
3713,88099380.0
4102,42373443.0
4105,248649959.0
4107,69298336.0
4109,118736681.0
4111,59832135.0
4113,231138137.0
4114,510175636.0
4116,44566000.0
4120,86747119.0
4121,83111045.0
4123,768111125.0
4126,72600000.0
4127,45760000.0
4128,588170597.0
4129,96437650.0
4130,137887530.0
4131,39790000.0
4138,39930000.0
4139,45009911.0
4147,273202425.0
4153,58668197.0
4154,38390000.0
4157,711833575.0
4160,26690334.0
4161,59808204.0
4162,145677640.0
4163,50679643.0
4166,243035089.0
4167,310444107.0
4168,112521318.0
4171,58057469.0
4173,74574355.0
4174,131579687.0
4175,42323307.0
4183,23800000.0
4188,63332900.0
4192,35164500.0
4198,24108000.0
4205,97649228.0
4207,198538008.0
4303,94605317.0
4304,61038065.0
4305,55014000.0
4401,122692012.0
4402,67991830.0
4406,51912000.0
4413,31314689.0
4416,73586213.0
4417,83971399.0
4419,169163133.0
4420,40455000.0
4430,56273609.0
4432,50589000.0
4433,61299774.0
4442,32341344.0
4502,57469686.0
4503,78313326.0
4506,177012000.0
4510,108977724.0
4513,143761921.0
4523,64949000.0
4527,76152370.0
4528,84165695.0
4529,84549096.0
4530,35794959.0
4533,158434110.0
4534,86788948.0
4535,75661740.0
4538,59469604.0
4541,67647068.0
4542,34586446.0
4543,59772300.0
4549,57002445.0
4550,37838783.0
4554,26327464.0
4556,42302840.0
4558,50000000.0
4561,58521619.0
4563,54950000.0
4568,31730125.0
4577,49137998.0
4580,46803109.0
4584,30002400.0
4609,47946820.0
4702,72333200.0
4706,79030093.0
4707,403715270.0
4711,61056000.0
4714,178088188.0
4716,94427191.0
4721,74986304.0
4726,207041800.0
4728,54463000.0
4729,79226741.0
4735,41568758.0
4741,34812079.0
4743,480409486.0
4744,56948450.0
4745,69705547.0
4747,45461032.0
4749,92732865.0
4754,30283215.0
4760,32218283.0
4767,31415000.0
4768,47487969.0
4772,147681552.0
4804,71991920.0
4806,99947092.0
4903,105343714.0
4905,29260044.0
4907,118145778.0
4908,78216907.0
4909,93356864.0
4911,63719568.0
4923,33890800.0
4924,37164409.0
4931,65565761.0
4933,82611675.0
4939,98200868.0
4946,8852816.0
4950,57729107.0
4951,34148713.0
4953,73147014.0
4966,78957788.0
4971,47185743.0
4972,56888587.0
4973,65292843.0
4974,72500104.0
4979,142359284.0
4991,121084726.0
4995,42592036.0
5009,602471197.0
5011,100673922.0
5013,133416000.0
5014,183265054.0
5015,60639189.0
5016,49622076.0
5201,38674600.0
5202,89094000.0
5205,13500000.0
5206,171517500.0
5209,28551345.0
5210,82177779.0
5211,32024727.0
5212,34633000.0
5213,721334326.0
5220,39667000.0
5223,44549781.0
5227,68000000.0
5228,38056253.0
5230,55976730.0
5236,60004038.0
5245,45127141.0
5251,33733377.0
5263,73936891.0
5272,55276118.0
5274,37802685.0
5276,39500000.0
5278,300000000.0
5287,60310550.0
5289,96337417.0
5291,39890606.0
5299,50888981.0
5301,65890304.0
5302,159888349.0
5309,230366063.0
5310,28943517.0
5312,60059898.0
5314,292000000.0
5315,106351832.0
5321,53179802.0
5324,226379090.0
5328,172710724.0
5340,194893964.0
5344,79447460.0
5345,37795000.0
5347,1879567550.0
5348,14775917.0
5351,328464781.0
5353,75765000.0
5355,166122792.0
5356,103040000.0
5364,63849940.0
5371,390981110.0
5381,207690562.0
5386,36080881.0
5392,176562145.0
5398,49465460.0
5403,78176123.0
5410,92284623.0
5425,263485486.0
5426,143800000.0
5432,20687804.0
5438,112536565.0
5439,92975752.0
5443,164746644.0
5450,122403239.0
5452,148763669.0
5455,65501813.0
5457,196428800.0
5460,58778130.0
5464,71071490.0
5465,147682629.0
5468,58922909.0
5474,39756944.0
5475,127127017.0
5478,156074332.0
5481,71402891.0
5483,641221651.0
5487,24222516.0
5488,91586124.0
5489,102706441.0
5490,96152201.0
5493,43689255.0
5498,193548545.0
5508,217428133.0
5511,113440000.0
5512,766312494.0
5514,236118280.0
5516,51545223.0
5520,59975245.0
5523,155001464.0
5529,105769350.0
5530,420084199.0
5536,124080930.0
5543,46703593.0
5547,45288000.0
5548,58529013.0
5601,64800000.0
5603,104876607.0
5604,108782968.0
5609,142884000.0
5701,143000000.0
5703,70239594.0
5704,58861658.0
5864,454495572.0
5878,25024303.0
5902,94500000.0
5903,223220000.0
5904,1064438260.0
5905,281623235.0
6015,393148274.0
6016,686595508.0
6020,252353154.0
6021,312230974.0
6023,319976288.0
6026,396161841.0
6028,25000000.0
6101,114618371.0
6103,13604891.0
6104,91127107.0
6109,87825414.0
6111,108511051.0
6113,52549455.0
6114,43911937.0
6118,90889573.0
6121,184970519.0
6122,78091632.0
6123,62089430.0
6124,182479945.0
6125,259011150.0
6126,129770908.0
6127,108079751.0
6129,180943675.0
6130,46300000.0
6134,81882117.0
6138,75635500.0
6140,54897760.0
6143,86058897.0
6144,38273701.0
6146,101867199.0
6147,744593539.0
6148,46603757.0
6150,48345985.0
6151,55257300.0
6154,80080000.0
6156,107875010.0
6158,55698288.0
6160,68489120.0
6161,56237477.0
6163,147279995.0
6167,146000000.0
6169,23394960.0
6170,97260038.0
6171,100000000.0
6173,171200000.0
6174,50000000.0
6175,150121812.0
6179,177324650.0
6180,175493573.0
6182,593601315.0
6185,149867531.0
6186,194907598.0
6187,98193385.0
6188,278358910.0
6190,186522441.0
6194,48000000.0
6195,50192942.0
6198,171400350.0
6199,61760018.0
6203,82401370.0
6204,23102080.0
6207,79679910.0
6208,94462343.0
6210,35048000.0
6212,102000000.0
6217,117210018.0
6218,64262000.0
6219,124967090.0
6220,146462640.0
6221,168591206.0
6222,95688878.0
6223,97981309.0
6227,76111786.0
6228,26000000.0
6229,40360700.0
6231,45652186.0
6233,81021896.0
6234,100386398.0
6236,41654039.0
6237,79645371.0
6240,22867370.0
6241,48700000.0
6242,31806500.0
6244,387041875.0
6245,146608303.0
6246,37851415.0
6248,99956149.0
6259,28056146.0
6261,128497989.0
6263,62500964.0
6264,136355291.0
6265,118172151.0
6266,153871641.0
6270,72145759.0
6274,288774637.0
6275,80023737.0
6276,22043000.0
6279,119015736.0
6284,148980341.0
6290,169500898.0
6291,42000000.0
6292,46600712.0
6294,26047106.0
6411,99497331.0
6417,42274000.0
6418,34522000.0
6419,13159170.0
6423,31016000.0
6425,50825252.0
6432,34367002.0
6435,37461300.0
6441,53318429.0
6461,178351761.0
6462,91250754.0
6465,47073685.0
6469,150053202.0
6470,37694100.0
6474,52526199.0
6482,28634463.0
6485,46906508.0
6486,50893286.0
6488,478113725.0
6492,89903620.0
6494,31559690.0
6496,47290220.0
6498,47164892.0
6499,96944893.0
6506,82360826.0
6508,86538864.0
6509,196543326.0
6510,32789022.0
6512,25260000.0
6516,56336935.0
6517,30579053.0
6523,45047625.0
6527,25458550.0
6530,33750000.0
6532,37445147.0
6535,167840825.0
6538,38022000.0
6542,42000630.0
6546,66848449.0
6547,328749050.0
6548,950464700.0
6556,28750000.0
6560,32474715.0
6561,77958370.0
6568,30799700.0
6569,39070745.0
6570,37119170.0
6574,21990000.0
6576,157540541.0
6577,60060145.0
6578,71941901.0
6584,70642956.0
6588,34700825.0
6590,24964038.0
6593,31856609.0
6596,38000000.0
6597,30042250.0
6603,167442946.0
6609,72456246.0
6612,47514584.0
6613,77801485.0
6615,21593400.0
6616,35478473.0
6617,127506100.0
6620,169981900.0
6624,22579482.0
6629,38379563.0
6637,26810000.0
6640,28517500.0
6642,37399662.0
6643,42090160.0
6649,42000000.0
6651,34601541.0
6654,40962720.0
6661,23304248.0
6662,25612400.0
6664,60806570.0
6667,49278878.0
6679,54975335.0
6680,23954210.0
6683,27557161.0
6684,44559496.0
6690,29999720.0
6692,58843890.0
6693,45720000.0
6697,27323364.0
6703,32983827.0
6708,29008779.0
6712,101763861.0
6716,30241814.0
6720,30225741.0
6721,22500000.0
6725,37130000.0
6727,26884177.0
6728,30120000.0
6730,36298151.0
6732,48912618.0
6733,134316026.0
6735,46182292.0
6739,23392500.0
6741,120577997.0
6751,22200000.0
6752,37144147.0
6761,34955867.0
6762,35171702.0
6763,184039130.0
6767,39183630.0
6785,66800000.0
6788,38739683.0
6791,20847000.0
6803,72794385.0
6804,47500000.0
6811,41449000.0
6821,31858507.0
6823,30533920.0
6829,59169000.0
6840,30741410.0
6841,95223000.0
6843,33304000.0
6844,37428440.0
6846,27066039.0
6855,23249716.0
6856,28200000.0
6859,41588600.0
6865,15840645.0
6870,23375562.0
6872,70750511.0
6874,22000000.0
6875,129182804.0
6877,46967122.0
6881,15000000.0
6884,18390000.0
6894,23800000.0
6895,34100000.0
6899,42398491.0
6903,66676000.0
6904,18500000.0
6907,62525150.0
6910,30521000.0
6913,43848863.0
6922,27155385.0
6925,20000300.0
6929,45090000.0
6945,96993410.0
6953,30014600.0
6961,26834000.0
6967,24904477.0
6968,49447333.0
6971,38668000.0
6982,40749145.0
6983,18020000.0
6986,46000000.0
6996,41997833.0
6997,22100500.0
7402,35280646.0
7547,33628000.0
7556,27706319.0
7584,16462808.0
7642,30150000.0
7703,34745000.0
7704,33769804.0
7708,25500000.0
7709,39102740.0
7712,32561873.0
7713,45478843.0
7714,21000000.0
7715,32747000.0
7716,22500000.0
7717,24831518.0
7718,46356484.0
7723,49619550.0
7728,13854080.0
7734,28000000.0
7738,27355799.0
7743,36483338.0
7744,32000000.0
7747,27426000.0
7751,26888600.0
7753,25000000.0
7757,24100000.0
7767,30100000.0
7770,30062053.0
7772,26498600.0
7777,182500000.0
7782,23213000.0
7792,46662000.0
7794,28000000.0
7805,33125101.0
7810,20250000.0
7811,33377000.0
7819,25263500.0
7820,37768096.0
7828,40493911.0
7839,15096025.0
7842,18250000.0
8024,45160100.0
8027,109750596.0
8032,51810300.0
8034,56586353.0
8038,62278190.0
8040,96413874.0
8042,129462549.0
8043,79907170.0
8044,204768065.0
8047,41666343.0
8048,57705752.0
8049,118279808.0
8050,205204891.0
8054,106232566.0
8059,193849750.0
8064,184817836.0
8066,36642304.0
8067,20700000.0
8068,80765949.0
8069,1154360555.0
8071,60084283.0
8074,80974466.0
8076,292213592.0
8077,21945669.0
8080,67163821.0
8083,35133193.0
8084,69514149.0
8085,139983060.0
8086,196516123.0
8087,38669142.0
8088,60921749.0
8089,65998718.0
8091,53608456.0
8092,57172325.0
8093,56567567.0
8096,149343066.0
8097,63802468.0
8099,100072800.0
8102,23358350.0
8107,75000000.0
8109,82161236.0
8111,109102223.0
8121,212993743.0
8147,41634666.0
8155,60693426.0
8171,112853326.0
8176,71701000.0
8182,107041215.0
8183,121251068.0
8227,39543000.0
8234,141226472.0
8240,100004414.0
8255,101797480.0
8272,18997755.0
8277,91628833.0
8279,27100851.0
8284,47342000.0
8289,68333765.0
8291,17478450.0
8299,221085747.0
8342,33536692.0
8349,208821391.0
8354,78532263.0
8358,252588000.0
8383,113760482.0
8390,96116128.0
8401,70669058.0
8403,137640343.0
8409,32000000.0
8410,36589200.0
8415,1031500000.0
8416,28210710.0
8421,54817140.0
8423,41714030.0
8424,36054368.0
8426,50242500.0
8431,48778331.0
8432,38398140.0
8433,54506098.0
8435,35200450.0
8436,117728830.0
8437,47014070.0
8440,50255299.0
8444,125104845.0
8446,52914405.0
8450,51309947.0
8455,25219056.0
8472,17735800.0
8477,64170616.0
8489,59948960.0
8905,119440000.0
8906,44037370.0
8908,315332742.0
8916,150327646.0
8917,162652459.0
8921,46592159.0
8923,30375800.0
8924,83800000.0
8927,419068367.0
8928,50854015.0
8929,50580862.0
8930,81809406.0
8931,122254862.0
8932,357963284.0
8933,326724305.0
8935,113495000.0
8936,248078157.0
8937,431680272.0
8938,156986490.0
8941,34972071.0
8942,198842255.0
9949,44860763.0
9950,167716000.0
9951,73300000.0
9960,33592500.0
9962,90220260.0
