,sox,spx,twii
2023-12-01,3738.27001953125,4594.6298828125,17438.349609375
2023-12-04,3693.43994140625,4569.77978515625,17421.48046875
2023-12-05,3672.39990234375,4567.18017578125,17328.009765625
2023-12-06,3645.820068359375,4549.33984375,17360.720703125
2023-12-07,3747.5400390625,4585.58984375,17278.740234375
2023-12-08,3774.169921875,4604.3701171875,17383.990234375
2023-12-11,3902.389892578125,4622.43994140625,17418.33984375
2023-12-12,3930.179931640625,4643.7001953125,17450.630859375
2023-12-13,3990.949951171875,4707.08984375,17468.9296875
2023-12-14,4097.47021484375,4719.5498046875,17653.109375
2023-12-15,4117.0,4719.18994140625,17673.869140625
2023-12-18,4103.7900390625,4740.56005859375,17652.029296875
2023-12-19,4125.56005859375,4768.3701171875,17576.55078125
2023-12-20,4007.659912109375,4698.35009765625,17635.19921875
2023-12-21,4118.58984375,4746.75,17543.740234375
2023-12-22,4132.85009765625,4754.6298828125,17596.630859375
2023-12-25,,,17604.83984375
2023-12-26,4207.4501953125,4774.75,17751.73046875
2023-12-27,4214.58984375,4781.580078125,17891.5
2023-12-28,4208.68017578125,4783.35009765625,17910.369140625
2023-12-29,4175.47021484375,4769.830078125,17930.810546875
2024-01-02,4023.0400390625,4742.830078125,17853.759765625
2024-01-03,3941.2099609375,4704.81005859375,17559.310546875
2024-01-04,3908.85009765625,4688.68017578125,17549.650390625
2024-01-05,3933.489990234375,4697.240234375,17519.140625
2024-01-08,4062.47998046875,4763.5400390625,17572.66015625
2024-01-09,4064.64990234375,4756.5,17535.490234375
2024-01-10,4048.840087890625,4783.4501953125,17465.630859375
2024-01-11,4067.89990234375,4780.240234375,17545.3203125
2024-01-12,4052.429931640625,4783.830078125,17512.830078125
2024-01-15,,,17546.8203125
2024-01-16,4105.93994140625,4765.97998046875,17346.869140625
2024-01-17,4069.949951171875,4739.2099609375,17161.7890625
2024-01-18,4206.52001953125,4780.93994140625,17227.7890625
2024-01-19,4375.64990234375,4839.81005859375,17681.51953125
2024-01-22,4386.60009765625,4850.43017578125,17815.099609375
2024-01-23,4415.259765625,4864.60009765625,17874.58984375
2024-01-24,4483.330078125,4868.5498046875,17875.830078125
2024-01-25,4472.259765625,4894.16015625,18002.619140625
2024-01-26,4342.10009765625,4890.97021484375,17995.029296875
2024-01-29,4388.27001953125,4927.93017578125,18119.630859375
2024-01-30,4319.990234375,4924.97021484375,18034.630859375
2024-01-31,4260.919921875,4845.64990234375,17889.560546875
2024-02-01,4280.47998046875,4906.18994140625,17968.109375
2024-02-02,4336.72998046875,4958.60986328125,18059.9296875
2024-02-05,4388.10009765625,4942.81005859375,18096.0703125
2024-02-06,4338.27001953125,4954.22998046875,
2024-02-07,4408.72998046875,4995.06005859375,
2024-02-08,4478.009765625,4997.91015625,
2024-02-09,4567.2998046875,5026.60986328125,
2024-02-12,4560.0400390625,5021.83984375,
2024-02-13,4468.18017578125,4953.169921875,
2024-02-14,4565.41015625,5000.6201171875,
2024-02-15,4558.10009765625,5029.72998046875,18644.5703125
2024-02-16,4527.68017578125,5005.56982421875,18607.25
2024-02-19,,,18635.80078125
2024-02-20,4456.8701171875,4975.509765625,18753.16015625
2024-02-21,4446.35986328125,4981.7998046875,18676.310546875
2024-02-22,4667.3701171875,5087.02978515625,18852.779296875
2024-02-23,4615.02978515625,5088.7998046875,18889.189453125
2024-02-26,4663.47021484375,5069.52978515625,18948.05078125
2024-02-27,4654.89013671875,5078.18017578125,18854.41015625
2024-02-28,4602.60009765625,5069.759765625,
2024-02-29,4726.919921875,5096.27001953125,18966.76953125
2024-03-01,4929.580078125,5137.080078125,18935.9296875
2024-03-04,4981.97021484375,5130.9501953125,19305.310546875
2024-03-05,4879.830078125,5078.64990234375,19386.919921875
2024-03-06,4997.93017578125,5104.759765625,19499.44921875
2024-03-07,5165.830078125,5157.35986328125,19693.51953125
2024-03-08,4957.77978515625,5123.68994140625,19785.3203125
2024-03-11,4890.2001953125,5117.93994140625,19726.080078125
2024-03-12,4992.509765625,5175.27001953125,19914.55078125
2024-03-13,4868.9501953125,5165.31005859375,19928.509765625
2024-03-14,4783.64990234375,5150.47998046875,19937.919921875
2024-03-15,4757.7099609375,5117.08984375,19682.5
2024-03-18,4757.60009765625,5149.419921875,19879.849609375
2024-03-19,4712.81005859375,5178.509765625,19857.19921875
2024-03-20,4788.18017578125,5224.6201171875,19784.44921875
2024-03-21,4897.8798828125,5241.52978515625,20199.08984375
2024-03-22,4908.259765625,5234.18017578125,20228.4296875
2024-03-25,4891.490234375,5218.18994140625,20192.25
2024-03-26,4851.8798828125,5203.580078125,20126.490234375
2024-03-27,4899.9501953125,5248.490234375,20200.119140625
2024-03-28,4905.2099609375,5254.35009765625,20146.55078125
2024-03-29,,,20294.44921875
2024-04-01,4962.10009765625,5243.77001953125,20222.330078125
2024-04-02,4886.93994140625,5205.81005859375,20466.5703125
2024-04-03,4903.5,5211.490234375,20337.599609375
2024-04-04,4756.06982421875,5147.2099609375,
2024-04-05,4819.1298828125,5204.33984375,
2024-04-08,4825.39013671875,5202.39013671875,20417.69921875
2024-04-09,4870.81005859375,5209.91015625,20796.19921875
2024-04-10,4790.35009765625,5160.64013671875,20763.529296875
2024-04-11,4906.3701171875,5199.06005859375,20753.220703125
2024-04-12,4745.0498046875,5123.41015625,20736.5703125
2024-04-15,4679.10009765625,5061.81982421875,20449.76953125
2024-04-16,4720.52978515625,5051.41015625,19901.9609375
2024-04-17,4567.31005859375,5022.2099609375,20213.330078125
2024-04-18,4491.7099609375,5011.1201171875,20301.19921875
2024-04-19,4306.8701171875,4967.22998046875,19527.119140625
2024-04-22,4381.919921875,5010.60009765625,19411.220703125
2024-04-23,4478.7998046875,5070.5498046875,19599.279296875
2024-04-24,4526.2001953125,5071.6298828125,20131.740234375
2024-04-25,4615.0400390625,5048.419921875,19857.419921875
2024-04-26,4735.2900390625,5099.9599609375,20120.509765625
2024-04-29,4765.7900390625,5116.169921875,20495.51953125
2024-04-30,4673.2998046875,5035.68994140625,20396.599609375
2024-05-01,4507.68017578125,5018.39013671875,
2024-05-02,4605.35009765625,5064.2001953125,20222.439453125
2024-05-03,4716.18994140625,5127.7900390625,20330.3203125
2024-05-06,4820.4501953125,5180.740234375,20523.310546875
2024-05-07,4784.8798828125,5187.7001953125,20653.529296875
2024-05-08,4790.3798828125,5187.669921875,20700.509765625
2024-05-09,4759.77001953125,5214.080078125,20560.76953125
2024-05-10,4808.02978515625,5222.68017578125,20708.83984375
2024-05-13,4823.08984375,5221.419921875,20857.7109375
2024-05-14,4903.93017578125,5246.68017578125,20985.849609375
2024-05-15,5045.080078125,5308.14990234375,21147.2109375
2024-05-16,5017.5400390625,5297.10009765625,21304.259765625
2024-05-17,4983.02001953125,5303.27001953125,21258.470703125
2024-05-20,5090.35009765625,5308.1298828125,21271.630859375
2024-05-21,5074.39990234375,5321.41015625,21236.75
2024-05-22,5126.81005859375,5307.009765625,21551.830078125
2024-05-23,5125.97998046875,5267.83984375,21607.4296875
2024-05-24,5220.919921875,5304.72021484375,21565.33984375
2024-05-27,,,21803.76953125
2024-05-28,5317.8701171875,5306.0400390625,21858.41015625
2024-05-29,5219.31982421875,5266.9501953125,21662.5
2024-05-30,5173.259765625,5235.47998046875,21364.48046875
2024-05-31,5123.35986328125,5277.509765625,21174.220703125
2024-06-03,5152.509765625,5283.39990234375,21536.759765625
2024-06-04,5116.27001953125,5291.33984375,21356.619140625
2024-06-05,5347.43994140625,5354.02978515625,21484.880859375
2024-06-06,5301.68017578125,5352.9599609375,21902.69921875
2024-06-07,5287.240234375,5346.990234375,21858.380859375
2024-06-10,5362.39990234375,5360.7900390625,
2024-06-11,5365.3798828125,5375.31982421875,21792.119140625
2024-06-12,5520.8701171875,5421.02978515625,22048.9609375
2024-06-13,5602.419921875,5433.740234375,22312.0390625
2024-06-14,5598.31005859375,5431.60009765625,22504.720703125
2024-06-17,5688.10009765625,5473.22998046875,22496.529296875
2024-06-18,5765.1201171875,5487.02978515625,22757.4296875
2024-06-19,,,23209.5390625
2024-06-20,5610.009765625,5473.169921875,23406.099609375
2024-06-21,5538.5400390625,5464.6201171875,23253.390625
2024-06-24,5371.52001953125,5447.8701171875,22813.69921875
2024-06-25,5467.66015625,5469.2998046875,22875.970703125
2024-06-26,5452.31982421875,5477.89990234375,22986.689453125
2024-06-27,5421.08984375,5482.8701171875,22905.98046875
2024-06-28,5472.259765625,5460.47998046875,23032.25
2024-07-01,5477.14990234375,5475.08984375,23058.5703125
2024-07-02,5544.990234375,5509.009765625,22879.369140625
2024-07-03,5651.72021484375,5537.02001953125,23172.4296875
2024-07-04,,,23522.529296875
2024-07-05,5656.31005859375,5567.18994140625,23556.58984375
2024-07-08,5765.2099609375,5572.85009765625,23878.150390625
2024-07-09,5765.2001953125,5576.97998046875,23900.080078125
2024-07-10,5904.5400390625,5633.91015625,24007.080078125
2024-07-11,5699.66015625,5584.5400390625,24390.029296875
2024-07-12,5775.18994140625,5615.35009765625,23916.9296875
2024-07-15,5777.7099609375,5631.22021484375,23879.359375
2024-07-16,5804.02978515625,5667.2001953125,23997.25
2024-07-17,5408.7099609375,5588.27001953125,23769.8203125
2024-07-18,5436.419921875,5544.58984375,23398.470703125
2024-07-19,5267.16015625,5505.0,22869.259765625
2024-07-22,5477.830078125,5564.41015625,22256.990234375
2024-07-23,5397.89990234375,5555.740234375,22871.83984375
2024-07-24,5105.64990234375,5427.1298828125,
2024-07-25,5005.35986328125,5399.22021484375,
2024-07-26,5103.1298828125,5459.10009765625,22119.2109375
2024-07-29,5087.6201171875,5463.5400390625,22164.490234375
2024-07-30,4890.14990234375,5436.43994140625,22223.5703125
2024-07-31,5233.18017578125,5522.2998046875,22199.349609375
2024-08-01,4859.58984375,5446.68017578125,22642.099609375
2024-08-02,4607.759765625,5346.56005859375,21638.08984375
2024-08-05,4519.4501953125,5186.330078125,19830.880859375
2024-08-06,4567.56982421875,5240.02978515625,20501.01953125
2024-08-07,4426.27001953125,5199.5,21295.279296875
2024-08-08,4730.009765625,5319.31005859375,20870.099609375
2024-08-09,4709.4501953125,5344.16015625,21469.0
2024-08-12,4743.81982421875,5344.39013671875,21773.259765625
2024-08-13,4942.31005859375,5434.43017578125,21796.5703125
2024-08-14,4933.35009765625,5455.2099609375,22027.25
2024-08-15,5173.3798828125,5543.22021484375,21895.169921875
2024-08-16,5170.25,5554.25,22349.330078125
2024-08-19,5266.56982421875,5608.25,22409.630859375
2024-08-20,5196.2998046875,5597.1201171875,22429.099609375
2024-08-21,5267.93017578125,5620.85009765625,22237.890625
2024-08-22,5086.89990234375,5570.64013671875,22148.830078125
2024-08-23,5228.64990234375,5634.60986328125,22158.05078125
2024-08-26,5097.35009765625,5616.83984375,22240.119140625
2024-08-27,5153.6298828125,5625.7998046875,22185.0
2024-08-28,5059.56005859375,5592.18017578125,22370.66015625
2024-08-29,5029.25,5591.9599609375,22201.849609375
2024-08-30,5158.81982421875,5648.39990234375,22268.08984375
2024-09-02,,,22235.099609375
2024-09-03,4759.0,5528.93017578125,22092.2109375
2024-09-04,4770.85009765625,5520.06982421875,21092.75
2024-09-05,4742.419921875,5503.41015625,21187.7109375
2024-09-06,4528.22021484375,5408.419921875,21435.189453125
2024-09-09,4625.77978515625,5471.0498046875,21144.439453125
2024-09-10,4680.669921875,5495.52001953125,21064.080078125
2024-09-11,4910.169921875,5554.1298828125,21031.0
2024-09-12,4898.43994140625,5595.759765625,21653.25
2024-09-13,4980.490234375,5626.02001953125,21759.650390625
2024-09-16,4910.43994140625,5633.08984375,21850.080078125
2024-09-17,4912.10009765625,5634.580078125,
2024-09-18,4859.2900390625,5618.259765625,21678.83984375
2024-09-19,5066.64990234375,5713.64013671875,22042.689453125
2024-09-20,5000.06005859375,5702.5498046875,22159.419921875
2024-09-23,5025.81005859375,5718.56982421875,22285.529296875
2024-09-24,5091.77978515625,5732.93017578125,22431.779296875
2024-09-25,5132.52001953125,5722.259765625,22761.599609375
2024-09-26,5310.5,5745.3701171875,22858.810546875
2024-09-27,5217.22998046875,5738.169921875,22822.7890625
2024-09-30,5173.06005859375,5762.47998046875,22224.5390625
2024-10-01,5024.93994140625,5708.75,22390.390625
2024-10-02,5099.2001953125,5709.5400390625,
2024-10-03,5125.2099609375,5699.93994140625,
2024-10-04,5206.83984375,5751.06982421875,22302.7109375
2024-10-07,5196.7998046875,5695.93994140625,22702.560546875
2024-10-08,5266.10009765625,5751.1298828125,22611.390625
2024-10-09,5321.89990234375,5792.0400390625,22659.080078125
2024-10-10,5293.93994140625,5780.0498046875,
2024-10-11,5335.93994140625,5815.02978515625,22901.640625
2024-10-14,5432.2099609375,5859.85009765625,22975.2890625
2024-10-15,5145.2099609375,5815.259765625,23292.0390625
2024-10-16,5155.85986328125,5842.47021484375,23010.98046875
2024-10-17,5204.81005859375,5841.47021484375,23053.83984375
2024-10-18,5208.6201171875,5864.669921875,23487.26953125
2024-10-21,5215.2099609375,5853.97998046875,23542.529296875
2024-10-22,5190.7099609375,5851.2001953125,23535.4296875
2024-10-23,5131.3701171875,5797.419921875,23334.759765625
2024-10-24,5157.60986328125,5809.85986328125,23192.51953125
2024-10-25,5212.830078125,5808.1201171875,23348.44921875
2024-10-28,5211.669921875,5823.52001953125,23198.0703125
2024-10-29,5332.169921875,5832.919921875,22926.58984375
2024-10-30,5153.490234375,5813.669921875,22820.4296875
2024-10-31,4946.75,5705.4501953125,
2024-11-01,5001.43017578125,5728.7998046875,22780.080078125
2024-11-04,4974.0,5712.68994140625,22965.390625
2024-11-05,5057.830078125,5782.759765625,23106.7890625
2024-11-06,5215.56982421875,5929.0400390625,23217.380859375
2024-11-07,5333.990234375,5973.10009765625,23408.8203125
2024-11-08,5290.52001953125,5995.5400390625,23553.890625
2024-11-11,5156.39013671875,6001.35009765625,23529.640625
2024-11-12,5108.64013671875,5983.990234375,22981.76953125
2024-11-13,5006.2900390625,5985.3798828125,22860.23046875
2024-11-14,5004.58984375,5949.169921875,22715.380859375
2024-11-15,4833.58984375,5870.6201171875,22742.76953125
2024-11-18,4888.77001953125,5893.6201171875,22546.5390625
2024-11-19,4919.16015625,5916.97998046875,22848.80078125
2024-11-20,4884.25,5917.10986328125,22688.359375
2024-11-21,4963.0498046875,5948.7099609375,22555.66015625
2024-11-22,4955.7998046875,5969.33984375,22904.3203125
2024-11-25,4987.919921875,5987.3701171875,22948.369140625
2024-11-26,4927.56005859375,6021.6298828125,22678.759765625
2024-11-27,4853.009765625,5998.740234375,22334.779296875
2024-11-28,,,22298.900390625
2024-11-29,4926.56005859375,6032.3798828125,22262.5
2024-12-02,5055.31982421875,6047.14990234375,22736.9296875
2024-12-03,5035.85986328125,6049.8798828125,23027.4609375
2024-12-04,5121.77978515625,6086.490234375,23255.330078125
2024-12-05,5026.3701171875,6075.10986328125,23267.939453125
2024-12-06,5061.2998046875,6090.27001953125,23193.26953125
2024-12-09,5018.83984375,6052.85009765625,23273.25
2024-12-10,4894.7001953125,6034.91015625,23125.080078125
2024-12-11,5027.7998046875,6084.18994140625,22903.630859375
2024-12-12,4982.18994140625,6051.25,23046.80078125
2024-12-13,5149.77978515625,6051.08984375,23020.48046875
2024-12-16,5256.06005859375,6074.080078125,23039.900390625
2024-12-17,5169.7900390625,6050.60986328125,23018.009765625
2024-12-18,4970.97998046875,5872.16015625,23168.669921875
2024-12-19,4893.47021484375,5867.080078125,22932.25
2024-12-20,4964.91015625,5930.85009765625,22510.25
2024-12-23,5118.75,5974.06982421875,23104.5390625
2024-12-24,5173.56005859375,6040.0400390625,23120.240234375
2024-12-25,,,23220.130859375
2024-12-26,5175.31005859375,6037.58984375,23246.939453125
2024-12-27,5122.97021484375,5970.83984375,23275.6796875
2024-12-30,5026.509765625,5906.93994140625,23190.19921875
2024-12-31,4979.93017578125,5881.6298828125,23035.099609375
2025-01-02,5021.5,5868.5498046875,22832.060546875
2025-01-03,5163.64990234375,5942.47021484375,22908.30078125
2025-01-06,5310.14013671875,5975.3798828125,23547.7109375
2025-01-07,5212.25,5909.02978515625,23651.26953125
2025-01-08,5162.35009765625,5918.25,23407.330078125
2025-01-09,,,23081.130859375
2025-01-10,5037.47021484375,5827.0400390625,23011.859375
2025-01-13,5020.0400390625,5836.22021484375,22488.330078125
2025-01-14,5045.9501953125,5842.91015625,22797.51953125
2025-01-15,5153.669921875,5949.91015625,22514.5703125
2025-01-16,5162.9599609375,5937.33984375,23025.099609375
2025-01-17,5309.740234375,5996.66015625,23148.080078125
2025-01-20,,,23266.8203125
2025-01-21,5378.5,6049.240234375,23300.009765625
2025-01-22,5469.2900390625,6086.3701171875,23525.41015625
2025-01-23,5444.68994140625,6118.7099609375,
2025-01-24,5341.93994140625,6101.240234375,
2025-01-27,4853.240234375,6012.27978515625,
2025-01-28,4907.02978515625,6067.7001953125,
2025-01-29,4918.10009765625,6039.31005859375,
2025-01-30,5030.52978515625,6071.169921875,
2025-01-31,5015.85009765625,6040.52978515625,
2025-02-03,4924.81005859375,5994.56982421875,22694.7109375
2025-02-04,4976.58984375,6037.8798828125,22793.9609375
2025-02-05,5091.5,6061.47998046875,23161.580078125
2025-02-06,5092.58984375,6083.56982421875,23316.599609375
2025-02-07,5009.33984375,6025.990234375,23478.26953125
2025-02-10,5082.669921875,6066.43994140625,23252.140625
2025-02-11,5079.97021484375,6068.5,23384.05078125
2025-02-12,5090.7900390625,6051.97021484375,23289.75
2025-02-13,5156.39013671875,6115.06982421875,23399.41015625
2025-02-14,5160.93994140625,6114.6298828125,23152.609375
2025-02-17,,,23505.330078125
2025-02-18,5247.85986328125,6129.580078125,23666.109375
2025-02-19,5309.68994140625,6144.14990234375,23604.080078125
2025-02-20,5310.6298828125,6117.52001953125,23487.4609375
2025-02-21,5136.58984375,6013.1298828125,23730.25
2025-02-24,5003.5400390625,5983.25,23565.310546875
2025-02-25,4888.8798828125,5955.25,23285.720703125
2025-02-26,4990.81982421875,5956.06005859375,23402.55078125
2025-02-27,4686.75,5861.56982421875,23053.1796875
2025-02-28,4766.75,5954.5,
2025-03-03,4575.3701171875,5849.72021484375,22756.25
2025-03-04,4604.509765625,5778.14990234375,22596.880859375
2025-03-05,4700.7900390625,5842.6298828125,22871.900390625
2025-03-06,4487.85009765625,5738.52001953125,22715.4296875
2025-03-07,4629.58984375,5770.2001953125,22576.0703125
2025-03-10,4405.08984375,5614.56005859375,22459.150390625
2025-03-11,4374.06982421875,5572.06982421875,22071.08984375
2025-03-12,4481.02001953125,5599.2998046875,22278.359375
2025-03-13,4453.240234375,5521.52001953125,21961.6796875
2025-03-14,4598.7900390625,5638.93994140625,21968.05078125
2025-03-17,4663.97021484375,5675.1201171875,22118.630859375
2025-03-18,4589.02978515625,5614.66015625,22271.669921875
