,sox,spx,twii
2025-03-19,4634.52978515625,5675.2900390625,21960.830078125
2025-03-20,4601.3701171875,5662.89013671875,22377.259765625
2025-03-21,4557.9501953125,5667.56005859375,22209.099609375
2025-03-24,4694.22021484375,5767.56982421875,22106.640625
2025-03-25,4661.33984375,5776.64990234375,22273.189453125
2025-03-26,4508.740234375,5712.2001953125,22260.2890625
2025-03-27,4415.25,5693.31005859375,21951.759765625
2025-03-28,4284.91015625,5580.93994140625,21602.890625
2025-03-31,4270.43017578125,5611.85009765625,20695.900390625
2025-04-01,4282.4599609375,5633.06982421875,21280.169921875
2025-04-02,4320.75,5670.97021484375,21298.220703125
2025-04-03,3893.68994140625,5396.52001953125,
2025-04-04,3597.659912109375,5074.080078125,
2025-04-07,3694.949951171875,5062.25,19232.349609375
2025-04-08,3562.93994140625,4982.77001953125,18459.94921875
2025-04-09,4230.4501953125,5456.89990234375,17391.759765625
2025-04-10,3893.300048828125,5268.0498046875,19000.029296875
2025-04-11,3990.89990234375,5363.35986328125,19528.76953125
2025-04-14,4003.219970703125,5405.97021484375,19513.08984375
2025-04-15,4021.889892578125,5396.6298828125,19857.669921875
2025-04-16,3857.169921875,5275.7001953125,19468.0
2025-04-17,3832.469970703125,5282.7001953125,19338.73046875
2025-04-18,,,19395.029296875
2025-04-21,3751.909912109375,5158.2001953125,19106.19921875
2025-04-22,3832.050048828125,5287.759765625,18793.4296875
2025-04-23,3983.919921875,5375.85986328125,19639.140625
2025-04-24,4208.18994140625,5484.77001953125,19478.810546875
2025-04-25,4251.60986328125,5525.2099609375,19872.73046875
2025-04-28,4235.6201171875,5528.75,20034.41015625
2025-04-29,4196.75,5560.830078125,20232.630859375
2025-04-30,4230.08984375,5569.06005859375,20235.029296875
2025-05-01,4247.66015625,5604.14013671875,
2025-05-02,4397.0498046875,5686.669921875,20787.640625
2025-05-05,4356.18017578125,5650.3798828125,20532.990234375
2025-05-06,4311.2001953125,5606.91015625,20522.58984375
2025-05-07,4386.35986328125,5631.27978515625,20546.490234375
2025-05-08,4430.43994140625,5663.93994140625,20543.400390625
2025-05-09,4466.5,5659.91015625,20915.0390625
2025-05-12,4780.93017578125,5844.18994140625,21129.5390625
2025-05-13,4931.35009765625,5886.5498046875,21330.140625
2025-05-14,4960.72998046875,5892.580078125,21782.869140625
2025-05-15,4932.4501953125,5916.93017578125,21730.25
2025-05-16,4922.18994140625,5958.3798828125,21843.689453125
2025-05-19,4897.7099609375,5963.60009765625,21523.830078125
2025-05-20,4890.77978515625,5940.4599609375,21526.029296875
2025-05-21,4802.7099609375,5844.60986328125,21803.91015625
2025-05-22,4775.47021484375,5842.009765625,21670.9609375
2025-05-23,4702.3798828125,5802.81982421875,21652.240234375
2025-05-26,,,21536.5703125
2025-05-27,4861.08984375,5921.5400390625,21336.5390625
2025-05-28,4834.419921875,5888.5498046875,21357.720703125
2025-05-29,4860.47998046875,5912.169921875,21347.30078125
2025-05-30,4758.06005859375,5911.68994140625,
2025-06-02,4832.7900390625,5935.93994140625,21002.7109375
2025-06-03,4964.41015625,5970.3701171875,21126.9296875
2025-06-04,5033.35009765625,5970.81005859375,21618.08984375
2025-06-05,5010.919921875,5939.2998046875,21674.4296875
2025-06-06,5038.06005859375,6000.35986328125,21660.66015625
2025-06-09,5136.66015625,6005.8798828125,21790.2890625
2025-06-10,5242.5,6038.81005859375,22242.140625
2025-06-11,5232.52978515625,6022.240234375,22470.099609375
2025-06-12,5249.14990234375,6045.259765625,22287.8203125
2025-06-13,5112.240234375,5976.97021484375,22072.94921875
2025-06-16,5267.2998046875,6033.10986328125,22049.900390625
2025-06-17,5223.64990234375,5982.72021484375,22211.58984375
2025-06-18,5251.02001953125,5980.8701171875,22356.73046875
2025-06-19,,,22003.5
2025-06-20,5211.47998046875,5967.83984375,22045.740234375
2025-06-23,5244.2998046875,6025.169921875,21732.01953125
2025-06-24,5441.8701171875,6092.18017578125,22188.759765625
2025-06-25,5493.2998046875,6092.16015625,22430.609375
2025-06-26,5541.4599609375,6141.02001953125,22492.33984375
2025-06-27,5544.990234375,6173.06982421875,22580.080078125
2025-06-30,5546.5400390625,6204.9501953125,22256.01953125
2025-07-01,5507.5,6198.009765625,22553.720703125
2025-07-02,5611.0498046875,6227.419921875,22577.740234375
2025-07-03,5647.1201171875,6279.35009765625,22712.970703125
2025-07-04,,,22547.5
2025-07-07,5541.2001953125,6229.97998046875,22428.720703125
2025-07-08,5641.22021484375,6225.52001953125,22362.26953125
2025-07-09,5665.990234375,6263.259765625,22527.009765625
2025-07-10,5708.27978515625,6280.4599609375,22693.25
2025-07-11,5696.2900390625,6259.75,22751.029296875
2025-07-14,5646.72021484375,6268.56005859375,22614.970703125
2025-07-15,5718.60986328125,6243.759765625,22835.939453125
2025-07-16,5696.2099609375,6263.7001953125,23042.900390625
2025-07-17,5737.64013671875,6297.35986328125,23113.279296875
2025-07-18,5732.6201171875,6296.7900390625,23383.130859375
2025-07-21,5739.419921875,6305.60009765625,23340.560546875
2025-07-22,5638.7099609375,6309.6201171875,22987.919921875
2025-07-23,5637.7900390625,6358.91015625,23318.669921875
2025-07-24,5644.3701171875,6363.35009765625,23373.73046875
2025-07-25,5645.85986328125,6388.64013671875,23364.380859375
2025-07-28,5737.10009765625,6389.77001953125,23412.98046875
2025-07-29,5739.7900390625,6370.85986328125,23201.51953125
2025-07-30,5787.31982421875,6362.89990234375,23461.720703125
2025-07-31,5607.919921875,6339.39013671875,23542.51953125
2025-08-01,5527.60986328125,6238.009765625,23434.380859375
2025-08-04,5624.41015625,6329.93994140625,23378.939453125
2025-08-05,5561.68994140625,6299.18994140625,23660.58984375
2025-08-06,5550.2998046875,6345.06005859375,23447.359375
2025-08-07,5633.7001953125,6340.0,24003.76953125
2025-08-08,5678.02001953125,6389.4501953125,24021.259765625
2025-08-11,5670.3701171875,6373.4501953125,24135.5
2025-08-12,5840.08984375,6445.759765625,24158.359375
2025-08-13,5892.60986328125,6466.580078125,24370.01953125
2025-08-14,5885.490234375,6468.5400390625,24238.099609375
2025-08-15,5752.740234375,6449.7998046875,24334.48046875
2025-08-18,5776.31005859375,6449.14990234375,24482.51953125
2025-08-19,5671.509765625,6411.3701171875,24353.5
2025-08-20,5630.81982421875,6395.77978515625,23625.439453125
2025-08-21,5603.259765625,6370.169921875,23962.130859375
2025-08-22,5754.4599609375,6466.91015625,23764.470703125
2025-08-25,5756.2998046875,6439.31982421875,24277.380859375
2025-08-26,5807.919921875,6465.93994140625,24305.099609375
2025-08-27,5824.60986328125,6481.39990234375,24519.900390625
2025-08-28,5853.0498046875,6501.85986328125,24236.44921875
2025-08-29,5668.93994140625,6460.259765625,24233.099609375
2025-09-01,,,24071.73046875
2025-09-02,5605.4599609375,6415.5400390625,24016.779296875
2025-09-03,5592.81982421875,6448.259765625,24100.30078125
2025-09-04,5667.85986328125,6502.080078125,24179.849609375
2025-09-05,5761.39990234375,6481.5,24494.580078125
2025-09-08,5809.60986328125,6495.14990234375,24547.380859375
2025-09-09,5819.830078125,6512.60986328125,24855.1796875
2025-09-10,5958.08984375,6532.0400390625,25192.58984375
2025-09-11,5995.39013671875,6587.47021484375,25215.7109375
2025-09-12,6001.740234375,6584.2900390625,25474.640625
2025-09-15,6059.830078125,6615.27978515625,25357.16015625
2025-09-16,6079.22021484375,6606.759765625,25629.640625
2025-09-17,6060.22021484375,6600.35009765625,25438.25
2025-09-18,6278.16015625,6631.9599609375,25769.359375
2025-09-19,6232.25,6664.35986328125,25578.369140625
2025-09-22,6330.1201171875,6693.75,25880.599609375
2025-09-23,6308.2099609375,6656.919921875,26247.369140625
2025-09-24,6297.0,6637.97021484375,26196.73046875
2025-09-25,6284.669921875,6604.72021484375,26023.849609375
2025-09-26,6305.0498046875,6643.7001953125,25580.3203125
2025-09-29,6315.10986328125,6661.2099609375,
2025-09-30,6369.81982421875,6688.4599609375,25820.5390625
2025-10-01,6500.27978515625,6711.2001953125,25982.91015625
2025-10-02,6626.3798828125,6715.35009765625,26378.390625
2025-10-03,6583.740234375,6715.7900390625,26761.060546875
2025-10-06,6774.06005859375,6740.27978515625,
2025-10-07,6634.759765625,6714.58984375,27211.94921875
2025-10-08,6860.2001953125,6753.72021484375,27063.6796875
2025-10-09,6840.2001953125,6735.10986328125,27301.919921875
2025-10-10,6407.60009765625,6552.509765625,
2025-10-13,6723.47021484375,6654.72021484375,26923.419921875
2025-10-14,6570.330078125,6644.31005859375,26793.150390625
2025-10-15,6767.06005859375,6671.06005859375,27275.7109375
2025-10-16,6800.02001953125,6629.06982421875,27647.869140625
2025-10-17,6777.97998046875,6664.009765625,27302.369140625
2025-10-20,6885.02978515625,6735.1298828125,27688.630859375
2025-10-21,6839.27001953125,6735.35009765625,27752.41015625
2025-10-22,6677.56982421875,6699.39990234375,27648.91015625
2025-10-23,6847.39013671875,6738.43994140625,27532.259765625
2025-10-24,6976.93994140625,6791.68994140625,
2025-10-27,7167.97998046875,6875.16015625,27993.630859375
2025-10-28,7194.7099609375,6890.89013671875,27949.109375
2025-10-29,7327.93017578125,6890.58984375,28294.740234375
2025-10-30,7216.0,6822.33984375,28287.529296875
2025-10-31,7228.66015625,6840.2001953125,28233.349609375
2025-11-03,7270.97021484375,6851.97021484375,28334.58984375
2025-11-04,6979.56982421875,6771.5498046875,28116.560546875
2025-11-05,7190.27001953125,6796.2900390625,27717.060546875
2025-11-06,7018.39013671875,6720.31982421875,27899.44921875
2025-11-07,6947.35986328125,6728.7998046875,27651.41015625
2025-11-10,7156.9501953125,6832.43017578125,27869.509765625
2025-11-11,6979.7001953125,6846.60986328125,27784.94921875
2025-11-12,7082.1298828125,6850.919921875,27947.08984375
2025-11-13,6818.740234375,6737.490234375,27903.560546875
2025-11-14,6811.2001953125,6734.10986328125,27397.5
2025-11-17,6705.740234375,6672.41015625,27447.310546875
2025-11-18,6551.02978515625,6617.31982421875,26756.119140625
2025-11-19,6670.02978515625,6642.16015625,26580.119140625
2025-11-20,6352.06982421875,6538.759765625,27426.359375
2025-11-21,6406.43017578125,6602.990234375,26434.939453125
2025-11-24,6703.2001953125,6705.1201171875,26504.240234375
2025-11-25,6714.18017578125,6765.8798828125,26912.169921875
2025-11-26,6899.4599609375,6812.60986328125,27409.5390625
2025-11-27,,,27554.529296875
2025-11-28,7025.14990234375,6849.08984375,27626.48046875
2025-12-01,7020.52978515625,6812.6298828125,27342.529296875
2025-12-02,7149.47021484375,6829.3701171875,27564.26953125
2025-12-03,7280.509765625,6849.72021484375,27793.0390625
2025-12-04,7215.97021484375,6857.1201171875,27795.7109375
2025-12-05,7294.83984375,6870.39990234375,27980.890625
2025-12-08,7375.22021484375,6846.509765625,28303.779296875
2025-12-09,7372.509765625,6840.509765625,28182.599609375
2025-12-10,7467.490234375,6886.68017578125,28400.73046875
2025-12-11,7411.47998046875,6901.0,28024.75
2025-12-12,7033.56982421875,6827.41015625,28198.01953125
2025-12-15,6990.41015625,6816.509765625,27866.939453125
2025-12-16,6958.43994140625,6800.259765625,27536.66015625
2025-12-17,6695.31005859375,6721.43017578125,27525.169921875
2025-12-18,6863.6298828125,6774.759765625,27468.529296875
2025-12-19,7067.8701171875,6834.5,27696.349609375
2025-12-22,7145.56982421875,6878.490234375,28149.640625
2025-12-23,7184.5400390625,6909.7900390625,28310.470703125
2025-12-24,7204.3701171875,6932.0498046875,28371.98046875
2025-12-26,7207.64013671875,6929.93994140625,28556.01953125
2025-12-29,7178.27001953125,6905.740234375,28810.890625
2025-12-30,7169.10009765625,6896.240234375,28707.130859375
2025-12-31,7083.1298828125,6845.5,28963.599609375
2026-01-02,7367.47021484375,6858.47021484375,29349.810546875
2026-01-05,7446.4501953125,6902.0498046875,30105.0390625
2026-01-06,7650.93017578125,6944.81982421875,30576.30078125
2026-01-07,7574.8701171875,6920.93017578125,30435.470703125
2026-01-08,7436.10009765625,6921.4599609375,30360.55078125
2026-01-09,7638.77978515625,6966.27978515625,30288.9609375
2026-01-12,7674.83984375,6977.27001953125,30567.2890625
2026-01-13,7747.990234375,6963.740234375,30707.220703125
2026-01-14,7701.47021484375,6926.60009765625,30941.779296875
2026-01-15,7837.2998046875,6944.47021484375,30810.580078125
2026-01-16,7927.41015625,6940.009765625,31408.69921875
2026-01-19,,,31639.2890625
2026-01-20,7794.18994140625,6796.85986328125,31759.990234375
2026-01-21,8042.06982421875,6875.6201171875,31246.369140625
2026-01-22,8055.169921875,6913.35009765625,31746.080078125
2026-01-23,7957.93017578125,6915.60986328125,31961.509765625
2026-01-26,7927.0400390625,6950.22998046875,32064.51953125
2026-01-27,8117.18017578125,6978.60009765625,32317.919921875
2026-01-28,8306.740234375,6978.02978515625,32803.8203125
2026-01-29,8320.3896484375,6969.009765625,32536.26953125
2026-01-30,7998.47021484375,6939.02978515625,32063.75
2026-02-02,8134.490234375,6976.43994140625,31624.029296875
2026-02-03,7966.330078125,6917.81005859375,32195.359375
2026-02-04,7619.16015625,6882.72021484375,32289.810546875
2026-02-05,7614.64013671875,6798.39990234375,31801.26953125
2026-02-06,8048.6201171875,6932.2998046875,31782.919921875
2026-02-09,8162.580078125,6964.81982421875,32404.619140625
2026-02-10,8107.1298828125,6941.81005859375,33072.96875
2026-02-11,8291.8603515625,6941.47021484375,33605.7109375
2026-02-12,8084.7001953125,6832.759765625,
2026-02-13,8137.85986328125,6836.169921875,
2026-02-17,8136.0498046875,6843.22021484375,
2026-02-18,8214.349609375,6881.31005859375,
2026-02-19,8173.2998046875,6861.89013671875,
2026-02-20,8260.419921875,6909.509765625,
2026-02-23,8213.4599609375,6837.75,33773.26171875
2026-02-24,8332.33984375,6890.06982421875,34700.8203125
2026-02-25,8467.4296875,6946.1298828125,35413.0703125
2026-02-26,8197.259765625,6908.85986328125,35414.48828125
2026-02-27,8098.3701171875,6878.8798828125,
2026-03-02,8137.35986328125,6881.6201171875,35095.08984375
2026-03-03,7764.8798828125,6816.6298828125,34323.6484375
2026-03-04,7914.47998046875,6869.5,32828.87890625
2026-03-05,7821.759765625,6830.7099609375,33672.94140625
2026-03-06,7514.740234375,6740.02001953125,33599.5390625
2026-03-09,7810.39990234375,6795.990234375,32110.419921875
2026-03-10,7865.1201171875,6781.47998046875,32771.87109375
2026-03-11,7914.56982421875,6775.7998046875,34114.19140625
2026-03-12,7643.169921875,6672.6201171875,33581.859375
2026-03-13,7646.64013671875,6632.18994140625,33400.3203125
2026-03-16,7796.240234375,6699.3798828125,33342.51171875
2026-03-17,7836.830078125,6716.08984375,33836.5703125
2026-03-18,7795.1298828125,6624.7001953125,34348.578125
2026-03-19,7863.2998046875,6606.490234375,33689.6796875
2026-03-20,7670.60986328125,6506.47998046875,33543.87890625
2026-03-23,7773.1298828125,6581.0,32722.5
2026-03-24,7872.7099609375,6556.3701171875,32612.240234375
2026-03-25,7967.75,6591.89990234375,33439.109375
2026-03-26,7585.8701171875,6477.16015625,33337.62109375
2026-03-27,7457.669921875,6368.85009765625,33112.58984375
2026-03-30,7142.330078125,6343.72021484375,32518.16015625
2026-03-31,7588.2001953125,6528.52001953125,31722.990234375
2026-04-01,7802.31005859375,6575.31982421875,33174.8203125
2026-04-02,7833.39013671875,6582.68994140625,32572.4296875
2026-04-06,7916.10986328125,6611.830078125,
2026-04-07,8003.8701171875,6616.85009765625,33229.8203125
2026-04-08,8510.919921875,6782.81005859375,34761.37890625
2026-04-09,8689.5302734375,6824.66015625,34861.16015625
2026-04-10,8889.830078125,6816.89013671875,35417.828125
2026-04-13,9039.51953125,6886.240234375,35457.2890625
2026-04-14,9224.1201171875,6967.3798828125,36296.12109375
2026-04-15,9239.2900390625,7022.9501953125,36722.140625
2026-04-16,9329.349609375,7041.27978515625,37132.01953125
2026-04-17,9555.8798828125,7126.06005859375,36804.33984375
2026-04-20,9599.2099609375,7109.14013671875,36958.80078125
2026-04-21,9647.2099609375,7064.009765625,37605.109375
2026-04-22,9909.26953125,7137.89990234375,37878.46875
2026-04-23,10078.5703125,7108.39990234375,37714.1484375
2026-04-24,10513.66015625,7165.080078125,38932.3984375
2026-04-27,10408.0400390625,7173.91015625,39616.62890625
2026-04-28,10035.580078125,7138.7998046875,39521.73046875
2026-04-29,10271.2998046875,7135.9501953125,39303.5
2026-04-30,10503.7001953125,7209.009765625,38926.62890625
2026-05-01,10595.33984375,7230.1201171875,
2026-05-04,10534.66015625,7200.75,40705.140625
2026-05-05,10980.580078125,7259.22021484375,40769.2890625
2026-05-06,11472.75,7365.1201171875,41138.8515625
2026-05-07,11160.990234375,7337.10986328125,41933.78125
2026-05-08,11775.5,7398.93017578125,41603.94140625
2026-05-11,12081.0400390625,7412.83984375,41790.05859375
2026-05-12,11717.259765625,7400.9599609375,41898.3203125
2026-05-13,12017.98046875,7444.25,41374.5
2026-05-14,12073.7802734375,7501.240234375,41751.75
2026-05-15,11588.4599609375,7408.5,41172.359375
2026-05-18,11302.51953125,7403.0498046875,40891.8203125
2026-05-19,11305.5,7353.60986328125,40175.55859375
2026-05-20,11813.2900390625,7432.97021484375,40020.8203125
2026-05-21,11964.080078125,7445.72021484375,41368.2109375
2026-05-22,12202.5400390625,7473.47021484375,42267.96875
2026-05-25,,,43644.3984375
2026-05-26,12876.91015625,7519.1201171875,43525.37109375
2026-05-27,12702.1904296875,7520.35986328125,44256.80078125
2026-05-28,12829.1396484375,7563.6298828125,43636.44140625
2026-05-29,12829.3798828125,7580.06005859375,44732.94140625
2026-06-01,12965.650390625,7599.9599609375,45337.91015625
2026-06-02,13726.26953125,7609.77978515625,45557.30859375
2026-06-03,13916.9599609375,7553.68017578125,46459.16015625
2026-06-04,13617.5,7584.31005859375,45677.4609375
2026-06-05,12220.759765625,7383.740234375,45070.94140625
2026-06-08,12906.6904296875,7405.72998046875,43502.78125
2026-06-09,12657.8095703125,7386.64990234375,44704.44140625
2026-06-10,12206.4599609375,7266.990234375,43225.5390625
2026-06-11,13171.4404296875,7394.2998046875,43149.4609375
2026-06-12,13371.4697265625,7431.4599609375,44169.0390625
2026-06-15,14099.6201171875,7554.2900390625,45396.98828125
2026-06-16,13294.2197265625,7511.35009765625,45809.19140625
2026-06-17,13477.0703125,7420.10009765625,45877.390625
2026-06-18,14341.7802734375,7500.580078125,46465.19921875
2026-06-22,14634.7197265625,7472.7900390625,47741.51171875
2026-06-23,13482.509765625,7365.4599609375,47100.6484375
2026-06-24,13458.2001953125,7358.22021484375,46043.6015625
2026-06-25,13940.8701171875,7357.490234375,46255.26171875
2026-06-26,13203.5703125,7354.02001953125,44571.76171875
2026-06-29,13709.66015625,7440.43017578125,44999.8984375
2026-06-30,14246.9599609375,7499.35986328125,46125.91015625
2026-07-01,13353.2802734375,7483.22998046875,47018.98828125
2026-07-02,12626.2197265625,7483.240234375,46744.16015625
